Time [s],Packet ID,MOSI,MISO
0.554486440000000,186,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.557468360000000,187,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.560450400000000,188,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.563432360000000,189,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.566414440000000,190,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.569396400000000,191,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.572378400000000,192,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.575360320000000,193,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.578342200000000,194,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.581324160000000,195,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.584306320000000,196,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.587288040000000,197,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.590270080000000,198,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.593252200000000,199,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.596234080000000,200,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.599215840000000,201,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.602197680000000,202,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.605179600000000,203,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.608161560000000,204,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.611143480000000,205,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.614125600000000,206,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.617107680000000,207,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.620089480000000,208,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.623071760000000,209,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.626053840000000,210,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.629035920000000,211,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.632018040000000,212,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.635000240000000,213,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.637982280000000,214,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.640964440000000,215,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.643946480000000,216,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.646928800000000,217,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.649909360000000,218,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.652891160000000,219,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.655873520000000,220,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.658855680000000,221,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.661837760000000,222,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.664819840000000,223,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.667801840000000,224,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.670783760000000,225,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.673765600000000,226,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.676747560000000,227,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.679729480000000,228,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.682711640000000,229,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.685693800000000,230,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.688675800000000,231,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.691657760000000,232,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.694639560000000,233,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.697621400000000,234,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.700603320000000,235,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.703584480000000,236,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.706566200000000,237,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.709545480000000,238,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.712524960000000,239,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.715504280000000,240,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.718483320000000,241,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.721462520000000,242,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.724441600000000,243,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.727420640000000,244,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.730399720000000,245,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.733378960000000,246,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.736358120000000,247,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.739337360000000,248,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.742316600000000,249,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.745295960000000,250,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.748275280000000,251,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.751254440000000,252,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.754233680000000,253,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.757213000000000,254,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.760192240000000,255,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.763171400000000,256,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.766150720000000,257,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.769129960000000,258,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.772109200000000,259,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.775088360000000,260,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.778067480000000,261,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.781046480000000,262,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.784025760000000,263,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.787004960000000,264,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.789984120000000,265,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.792963480000000,266,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.795942760000000,267,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.798922840000000,268,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.801901960000000,269,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.804880840000000,270,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.807859560000000,271,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.810838280000000,272,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.813816800000000,273,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.816795440000000,274,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.819773960000000,275,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.822752640000000,276,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.825731280000000,277,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.828710000000000,278,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.831688720000000,279,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.834667360000000,280,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.837646160000000,281,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.840624840000000,282,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.843603600000000,283,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.846582280000000,284,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.849560800000000,285,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.852539600000000,286,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.855518360000000,287,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.858497040000000,288,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.861475600000000,289,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.864454360000000,290,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.867432960000000,291,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.870411640000000,292,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.873390320000000,293,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.876368960000000,294,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.879347280000000,295,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.882325800000000,296,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.885304320000000,297,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.888282840000000,298,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.891261280000000,299,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.894239800000000,300,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.897218240000000,301,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.900196760000000,302,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.903175200000000,303,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.906153840000000,304,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.909132120000000,305,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.912110600000000,306,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.915088960000000,307,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.918067560000000,308,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.921046120000000,309,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.924024800000000,310,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.927003320000000,311,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.929981920000000,312,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.932960440000000,313,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.935939160000000,314,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.938917640000000,315,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.941896160000000,316,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.944874640000000,317,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.947853080000000,318,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.950831520000000,319,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.953810040000000,320,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.956788520000000,321,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.959767000000000,322,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
0.962745440000000,323,0xA055DC05DC05DC05,0xFFFFFFFFFFFFFFFF
